SK_ID_CURR,TARGET
189230,2.487878677715399e-193
189251,4.158753455742947e-217
189252,6.328013198097598e-214
189255,8.553251718163412e-186
189256,6.387655878536985e-188
189257,1.3002264456503697e-223
189260,6.618235503055324e-176
189261,3.396678522564762e-194
189262,2.4607332382400992e-178
189263,1.6390024914242997e-185
189272,1.8979894698002297e-185
189282,1.826027247905998e-199
189284,8.976246850456447e-181
189294,3.4905738854252118e-217
189304,1.1309851195124796e-168
189314,5.364957447126428e-198
189317,6.985385572418056e-183
189333,4.435815155572641e-204
189337,1.3889640598844343e-147
189347,7.550733211863422e-176
189355,7.2144793712940225e-217
189357,1.0125138181794146e-174
189366,9.615022653098434e-199
189374,1.2990980420887615e-176
189379,3.798325852835055e-179
189388,1.2326477582251117e-198
189397,1.4794603378419436e-184
189418,1.1156215240993306e-209
189453,1.5864821205548905e-194
189458,1.4640933124006047e-194
189460,3.7074423367101466e-201
189481,2.5796752500410394e-228
189482,9.952060170002984e-220
189483,2.7532890384693266e-191
189490,2.7421056620339566e-170
189491,2.4410086673057286e-200
189492,1.9115393801093728e-201
189511,1.1342848178668781e-155
189512,5.743709824982585e-213
189518,2.63533946059373e-220
189519,1.4474945947664872e-182
189531,7.276593792410055e-227
189541,3.9348832080061434e-172
189550,3.35629038347251e-191
189551,2.854191450993022e-198
189559,2.672712475374969e-205
189564,1.4070138938510795e-221
189573,9.811008924179689e-189
189585,1.4480221843310824e-200
189587,1.0901315308664679e-181
189605,6.07128468102607e-181
189612,3.2303126388141105e-198
189633,2.708611131133383e-204
189640,1.260175568072304e-196
189641,4.073257768619305e-171
189643,2.3800195883028462e-201
189650,8.79819461421022e-176
189652,2.3568006607705416e-209
189656,1.471734543973608e-173
189661,2.3815471986941116e-216
189663,3.721021941141508e-226
189684,1.3073703943707775e-186
189688,1.0037697084892245e-218
189711,2.314296197667616e-198
189729,2.721573882729128e-196
189747,5.2627136883986956e-201
189761,2.712854026740531e-214
189773,2.8194492895341635e-172
189774,8.110752365693951e-242
189779,9.296611217546469e-217
189780,7.048049682335964e-184
189796,2.813061791295641e-196
189799,7.609530694903726e-186
189800,2.3486125226814025e-183
189807,6.49881104035349e-186
189808,1.3906300267278884e-224
189826,1.8458223588189874e-209
189836,1.6647844115907764e-223
189843,3.966298296685018e-198
189845,1.654660957801336e-181
189852,2.1904174541649794e-182
189853,8.66873005594562e-229
189855,1.075147705504202e-211
189866,1.2272354937309214e-212
189886,1.0912632891967536e-175
189888,1.6205127305903816e-199
189902,3.6427740449925547e-180
189907,1.4250256222235328e-190
189910,5.434265843323212e-212
189922,1.864540100134319e-211
189924,6.586324720960385e-182
189933,1.5008606792605285e-225
189935,3.9802254137203293e-196
189939,6.713363733371545e-210
189951,2.9153670796780202e-198
189965,2.0634402366315737e-187
189966,2.9232129826143367e-207
189977,2.158431281477016e-183
189989,1.6161473804952183e-218
189990,3.7973982599290646e-194
190002,1.4422025697083549e-203
190006,2.59558756461771e-201
190008,1.4102230979049128e-188
190009,6.998500280451119e-186
190021,7.344354888664855e-173
190058,9.347046550111643e-157
190061,1.1137997667357258e-198
190069,1.2778062587507266e-201
190072,4.543487968544755e-200
190078,1.882732455378404e-200
190109,6.490223484430513e-194
190112,2.0318702227148636e-211
190117,1.0509770784691376e-209
190132,9.742118877312472e-198
190133,1.5320573044340016e-203
190153,2.0009902556319407e-190
190164,9.041887095645217e-219
190167,4.664181440893002e-226
190169,8.148093207817069e-152
190179,5.742661680539703e-162
190184,3.1848033058242783e-190
190188,1.0869228945712181e-191
190199,1.1163492321327335e-225
190200,4.270254581803539e-188
190201,3.421929050155082e-193
190227,4.41241820040977e-191
190229,4.749102785762923e-193
190245,5.087903543999791e-220
190272,5.030232237272649e-184
190274,5.7354076981335934e-179
190281,5.172529875216166e-199
190282,8.249205070883568e-180
190290,2.8497684655789695e-185
190299,9.534648124886078e-221
190301,1.3424084959543339e-174
190304,2.0279774024898846e-201
190306,4.185461540228484e-173
190311,6.794563069352767e-181
190341,3.7519793976309183e-184
190354,1.4780867025550525e-196
190364,3.7869852472255077e-210
190368,1.4358244283237255e-184
190375,5.155674880543602e-183
190383,6.632878177474984e-187
190384,9.453168351233529e-174
190387,8.167260272569967e-181
190388,9.892616329043555e-232
190392,1.1134249114220464e-203
190394,1.5780065068526355e-188
190405,2.2928069517493078e-172
190406,9.581507336927527e-183
190412,4.405719963260077e-208
190413,7.890430820316451e-168
190431,2.6967718542624527e-201
190452,1.8606018421885617e-185
190454,6.089328058191274e-209
190461,1.9657406236619878e-203
190475,6.514755624460644e-204
190489,2.5385887006221306e-206
190507,2.7853998922048952e-182
190513,4.975194275195262e-200
190515,1.4612135383954791e-185
190516,3.549759066670893e-172
190522,3.610755086862155e-189
190523,1.4417800424119427e-181
190526,1.587155543544454e-178
190533,9.402306364860044e-200
190537,4.8179087180608324e-170
190542,6.014717179774534e-190
190545,1.3684131109568807e-202
190548,8.916422022277045e-199
190555,7.70557772433227e-183
190561,6.874583017662052e-187
190562,5.1851450475726e-177
190566,1.3956058371589852e-187
190581,1.573265474583925e-194
190590,2.7903703768258716e-201
190591,3.693914582079934e-169
190593,2.449790473424272e-179
190612,2.9462346623445087e-225
190617,1.7180832594484235e-201
190618,1.996575592737949e-207
190619,1.6302512487482206e-174
190643,4.4785971368794555e-188
190647,2.6639273491906066e-170
190663,6.662860531830355e-209
190664,8.807032699723342e-189
190678,7.065077436949738e-206
190691,2.3914590742783016e-159
190697,3.319095985469991e-209
190698,2.3773542224044297e-201
190701,2.154860962699334e-230
190702,6.151906715776873e-177
190713,2.04980374610186e-168
190739,1.15337162455045e-191
190744,2.784113266849187e-206
190756,8.937348449468114e-212
190767,3.4592949041032044e-175
190777,1.1193611195981231e-182
190808,6.718211209184971e-199
190825,1.3014200353084909e-229
190830,5.553097591977154e-174
190844,1.032170005258591e-217
190855,3.350620416816463e-195
190860,7.706877271647005e-201
190861,2.0109604681651587e-174
190865,4.101420847573674e-190
190884,2.0827460522388482e-190
190886,4.1242937939175185e-191
190887,1.292515463197498e-170
190893,2.866828511974755e-189
190899,7.115964966337229e-195
190900,8.224234580189408e-188
190901,1.05530523143183e-232
190903,3.435747910128739e-183
190909,3.411818508751778e-206
190911,6.667792751578928e-186
190916,2.1782318290638113e-198
190922,3.3690491743511874e-222
190926,1.2763419388070582e-195
190927,1.700853497265719e-227
190929,4.5661786330336576e-170
190931,6.342858263296454e-197
190948,6.559547879631519e-193
190954,1.3306727058406267e-229
190957,2.2585696920704633e-224
190965,2.50276963323445e-237
190978,4.3454315407768576e-158
190986,2.6410492311500173e-218
190990,6.408245070394149e-190
190993,6.622636056288443e-199
190998,4.776496360689828e-171
190999,1.3329120048832637e-196
191028,4.4716931161875494e-187
191033,3.130747090556027e-202
191042,3.7680800744944405e-195
191076,2.1956722720476802e-187
191114,1.2156102532148233e-216
191137,4.749029289543083e-175
191138,1.7251710031197979e-183
191140,8.969374214171217e-196
191141,9.169687634959513e-187
191143,7.058336940827873e-205
191145,5.845311809312459e-228
191161,4.3270171575488524e-209
191167,2.32460509701267e-201
191192,3.0971592170356294e-196
191199,4.869420369607979e-218
191200,1.2503195415532822e-175
191205,2.0816901422761554e-200
191206,1.0678226807855749e-214
191214,2.0487963868977645e-217
191217,1.8336600228287717e-195
191222,6.885843284296088e-214
191224,7.044105075907117e-186
191232,3.787444282101956e-145
191238,1.4193346562859127e-230
191243,3.527055450622458e-195
191247,1.4168994800304772e-226
191250,8.900711841372354e-214
191266,1.2936732284659698e-205
191278,1.5256810828348144e-216
191279,1.195039862593018e-204
191282,2.708866861672011e-220
191287,1.4990992467981504e-187
191290,2.4700032040928047e-210
191291,3.055086861104402e-193
191296,6.518229373587675e-159
191301,4.077603299579577e-202
191304,5.060159522852798e-165
191305,1.8716085324528817e-172
191306,3.339148898104723e-203
191324,1.904511426935347e-218
191359,1.0357120514270264e-191
191360,1.5393176074191123e-186
191362,8.314199092895535e-189
191371,3.785160168210668e-192
191379,1.9652840704043576e-209
191394,4.896392824762241e-189
191413,7.527021129189565e-187
191430,6.127943666499915e-171
191435,1.574713245598815e-190
191449,3.2982127262490774e-188
191452,1.0927694683418137e-204
191464,2.1454260801340904e-207
191465,4.533028984364778e-196
191466,2.0972125666632363e-164
191469,4.281720351489294e-183
191490,6.184177109847288e-184
191494,1.4642465782734014e-205
191498,4.560049315045086e-185
191506,3.1795643371893437e-178
191508,9.151406063434238e-193
191509,3.803086481240556e-198
191515,4.2118154086186535e-195
191524,2.7889506132879158e-183
191548,1.306592098100075e-196
191562,4.47271854311717e-180
191568,6.573148742160428e-208
191596,4.217278144046654e-218
191609,3.499331517189319e-194
191619,6.637329366866175e-222
191624,1.938798682619315e-146
191628,8.542326572589889e-236
191630,1.3120997566861845e-207
191648,2.6128822227770216e-171
191649,2.2404067293531548e-206
191654,2.856037982022992e-219
191655,1.1597794678313882e-212
191659,4.6184025633781597e-203
191674,4.462291192410919e-205
191675,9.746900483374229e-236
191680,3.7189996025258496e-176
191681,3.686459196708883e-157
191684,6.461071546474643e-177
191686,6.462871753958759e-208
191721,2.788324163165503e-200
191722,5.560452036489708e-201
191726,2.3685150255096086e-208
191727,5.362224166264839e-208
191732,1.6904259806270405e-172
191735,5.775470422912692e-200
191738,5.796597433491883e-193
191745,3.223809405152087e-199
191746,1.096639705380513e-199
191751,9.23542992331878e-207
191761,5.445935796591426e-177
191772,1.936095130026317e-165
191785,6.442506764790271e-211
191794,3.985134073127577e-217
191799,6.673394245698099e-224
191806,1.0507622511241688e-193
191807,6.21666079975487e-196
191809,1.7315305534086427e-213
191824,9.568639151224379e-184
191826,5.0652956254721495e-192
191834,2.4616576023371086e-221
191837,9.638307188802468e-219
191841,3.6462258532729303e-196
191845,6.223551017026661e-219
191847,9.095209228967306e-159
191850,2.01535314352461e-209
191869,5.14030487269343e-211
191873,1.1568608065963758e-212
191876,2.618106945023659e-170
191878,1.1077069301055716e-194
191880,4.64021807991979e-219
191881,1.7781411839807722e-181
191883,2.5192504729422506e-207
191898,1.8194684077034795e-213
191907,2.4361508443578428e-238
191910,2.7587735750408257e-163
191918,1.2487271679354575e-200
191920,5.39273981432069e-195
191923,1.4971665678513707e-178
191942,6.096880705261167e-214
191943,1.5591945816540536e-220
191951,1.0505698169871403e-203
191952,1.8603169371615024e-220
191958,9.401180568305344e-215
191963,1.2441930213174018e-172
191971,8.703799627792723e-200
191992,2.389398131132209e-189
192000,3.1721175413320026e-152
192001,3.5774056300357893e-162
192008,1.2445498430641126e-185
192018,1.319020627792215e-214
192029,4.0170733893414e-207
192030,4.03192394711082e-210
192031,4.524687820232872e-201
192043,2.5485484687663423e-189
192045,1.2827070192077377e-176
192052,3.351308065776648e-179
192056,1.681646245787535e-184
192071,1.0328657472625678e-231
192082,1.6557221394431543e-179
192088,4.204606466995362e-211
192103,1.7913187074763802e-165
192105,6.8685571760283135e-162
192119,1.2200252873249396e-213
192144,4.9542670625038104e-188
192151,4.1736277726508434e-188
192158,2.3238142768668454e-182
192163,1.9164238386238025e-201
192172,1.2803753108091463e-179
192176,3.2580568259167667e-199
192177,6.929592910609717e-205
192212,1.4992929089295622e-213
192221,3.42540631846754e-182
192223,5.171017011564448e-174
192224,3.7854531328693266e-192
192238,1.0823298056592606e-172
192239,5.694553029563057e-192
192252,2.8092733970677176e-209
192259,1.117556739693786e-206
192268,1.7372115401195734e-202
192274,5.743704395489371e-189
192276,8.95646695082146e-196
192277,3.61998820073878e-192
192289,2.0709378251187908e-193
192296,7.87157742489106e-188
192308,3.142821768936868e-173
192309,5.484956346915506e-218
192315,1.2967040297117558e-213
192322,4.103011074563798e-180
192324,2.7542988199090786e-192
192343,3.408427419423228e-241
192345,6.263937994097668e-200
192367,3.927380826140585e-197
192375,8.35800968365284e-165
192382,1.201141177614587e-160
192389,2.93386958588448e-194
192390,3.450826249994345e-208
192391,5.9821428514786874e-170
192423,1.159375721388345e-197
192427,8.10814809691355e-166
192431,3.3744724748278906e-170
192433,2.3069838959015914e-171
192451,1.3984594606247681e-229
192453,3.0293793343428393e-160
192455,3.1517264763651414e-189
192468,9.227393995620972e-214
192469,3.0956460846573934e-220
192474,6.93490456563773e-205
192481,3.340977195654625e-211
192482,1.2773303883690565e-187
192483,1.6125949297127788e-185
192486,2.1542974861247338e-182
192490,5.63583871246018e-178
192491,5.704635968678972e-221
192494,2.5438898398305045e-205
192507,2.103923714447889e-177
192508,3.9542759415265325e-169
192509,1.7805849051979363e-197
192525,8.150057803896453e-221
192526,1.801945990254249e-179
192528,9.439857366848118e-199
192535,5.765821910147848e-244
192545,3.683754236402278e-192
192548,6.18516053319763e-222
192572,6.5993539240914635e-168
192594,1.2124142403376905e-214
192607,7.28204014042926e-210
192625,1.2200884303507013e-184
192626,7.344315621570328e-194
192631,4.742530696217902e-197
192632,2.055609755530768e-203
192636,2.784014749616472e-186
192637,2.3114613290183966e-196
192655,2.1396886112181336e-217
192657,4.461314312508148e-232
192674,1.1025905107059614e-203
192675,5.368080811851331e-233
192680,2.705122825380878e-204
192682,1.3070079427025407e-191
192686,1.836548376805085e-174
192698,6.070741289413074e-205
192703,8.211916686831302e-207
192705,1.4527601883379636e-189
192717,7.387556621245567e-144
192720,8.593368365358184e-194
192721,1.1139051463826123e-215
192722,8.962143381285958e-196
192728,2.6067551171127605e-218
192734,8.237680714830144e-221
192739,2.8484136020241267e-164
192740,6.855040449024348e-194
192752,8.68336724468782e-241
192761,2.1354346575934514e-219
192770,3.180890671632558e-205
192780,7.096003570642254e-190
192782,1.2553332604768646e-180
192783,7.789069459882397e-218
192789,2.33843075578177e-164
192796,3.6030424744876476e-200
192800,8.435770259565554e-173
192802,8.288907640603681e-213
192811,1.1744795724490815e-164
192812,1.8976505538507558e-215
192815,1.5986341778429612e-182
192838,8.966987638790862e-176
192861,2.4881853774403216e-180
192868,1.2382885550189415e-186
192872,1.9403590452176813e-207
192876,9.767202990747562e-219
192877,1.558832380879409e-207
192897,1.0266885214564319e-207
192898,6.993735977664663e-191
192903,7.045913027983647e-180
192904,1.2055473110026144e-174
192905,3.594842185879386e-169
192911,6.5136894377523405e-201
192920,1.0152818202541386e-183
192921,1.633843790848553e-190
192922,5.745387060231598e-175
192942,9.618431865706753e-207
192946,1.5222308801258405e-168
192963,3.634904135483992e-177
192978,5.0746720000787025e-177
192979,1.5205620564943393e-179
192981,4.0390818032800288e-174
192991,7.355183085011263e-187
192995,4.9620117367271864e-232
192998,6.452668656528797e-197
193019,3.239687536162169e-171
193027,1.1771045546538967e-179
193028,3.249640118989927e-250
193032,1.2616325428011609e-201
193036,4.579477477483531e-197
193044,3.4265574489000665e-198
193046,1.1373677101618539e-198
193049,2.4947692736499293e-194
193050,7.992445704714789e-195
193054,1.1486511385942389e-167
